Serial,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Pace (min/mi),Pace (min/km),Time (min),Distance (km),Activity Time (s),Time
150974,63449551,Olivia Markezich,13123532548,Workout,"Wu, cd outside. 7xmile on the treadmill (So mileage off— 13 total)",2024-12-15 16:46:10+00:00,8575,Run,"Boulder, USA",0.0,4.791995787256451,91.0,18.99,5460.0,1 h 31 m
150837,63449551,Olivia Markezich,13123551096,Missed mileage,From treadmill workout,2024-12-15 17:00:00+00:00,0,Run,nan,0.0,0.0,0.0,1.93,0.0,0 h 0 m
150906,63449551,Olivia Markezich,13123551096,Missed mileage,From treadmill workout,2024-12-15 17:00:00+00:00,0,Run,nan,0.0,0.0,0.0,1.93,0.0,0 h 0 m
150975,63449551,Olivia Markezich,13123551096,Missed mileage,From treadmill workout,2024-12-15 17:00:00+00:00,0,Run,nan,0.0,0.0,0.0,1.93,0.0,0 h 0 m
151748,79030752,Jack Salisbury,13123596322,Lunch Run,nan,2024-12-15 18:18:43+00:00,2731,Run,"Flagstaff, USA",0.0,4.589690721649485,44.52,9.7,2671.2000000000003,44 m 31 s
153110,73659831,Evan Jenkins,13123655583,Morning Run,nan,2024-12-15 17:47:19+00:00,5251,Run,"Seattle, USA",0.0,3.818827708703375,86.0,22.52,5160.0,1 h 26 m
152766,69562064,José Carlos Pinto,13123751107,4km warmup,nan,2024-12-15 18:02:43+00:00,1024,Run,"Lisbon, Portugal",0.0,4.1895261845386536,16.8,4.01,1008.0,16 m 48 s
152765,69562064,José Carlos Pinto,13123751821,10km - São Silvestre El Corte Ingles,nan,2024-12-15 19:06:48+00:00,1751,Run,"Lisbon, Portugal",0.0,2.9238476953907813,29.18,9.98,1750.8,29 m 11 s
152764,69562064,José Carlos Pinto,13123752541,5’ cooldown,nan,2024-12-15 20:01:57+00:00,306,Run,"Lisbon, Portugal",0.0,8.528301886792452,4.52,0.53,271.2,4 m 31 s
151747,79030752,Jack Salisbury,13123999440,Afternoon Workout,nan,2024-12-15 20:01:35+00:00,2999,Workout,nan,0.0,0.0,0.0,49.0,0.0,550 Cal
151822,61174400,Jack Higgins,13124128345,Morning Run,50 on bike,2024-12-15 09:04:04+00:00,3000,Ride,nan,0.0,2.071251035625518,50.0,24.14,3000.0,50 m 0 s
153612,82013388,Logan Measner,13124552103,Afternoon Run,nan,2024-12-15 21:44:58+00:00,5546,Run,"Madison, USA",0.0,3.633360858794385,88.0,24.22,5280.0,1 h 28 m
152539,91049781,Hanna Hermansson,13124984501,Afternoon Weight Training,nan,2024-12-16 00:37:57+00:00,1369,WeightTraining,nan,0.0,0.0,0.0,22.0,0.0,86 Cal
152540,91049781,Hanna Hermansson,13124984502,Afternoon Ride,nan,2024-12-15 23:55:11+00:00,1860,Ride,nan,0.0,0.0,0.0,31.0,0.0,119 bpm
152538,91049781,Hanna Hermansson,13124984680,Afternoon Elliptical,nan,2024-12-16 01:04:08+00:00,1831,Elliptical,nan,0.0,0.0,0.0,30.0,0.0,130 bpm
152289,60155357,Youssef Benzamia,13125258313,Afternoon Run,nan,2024-12-15 14:20:55+00:00,1188,Run,"Elgeyo-Marakwet County, Kenya",0.0,4.937655860349127,19.8,4.01,1188.0,19 m 48 s
152423,60155357,Youssef Benzamia,13125258313,Afternoon Run,nan,2024-12-15 14:20:55+00:00,1188,Run,"Elgeyo-Marakwet County, Kenya",0.0,4.937655860349127,19.8,4.01,1188.0,19 m 48 s
152288,60155357,Youssef Benzamia,13125258373,Afternoon Run,nan,2024-12-15 14:56:17+00:00,18,Run,nan,0.0,2.727272727272727,0.3,0.11,18.0,18 s
152422,60155357,Youssef Benzamia,13125258373,Afternoon Run,nan,2024-12-15 14:56:17+00:00,18,Run,nan,0.0,2.727272727272727,0.3,0.11,18.0,18 s
152287,60155357,Youssef Benzamia,13125258577,Afternoon Run,nan,2024-12-15 14:58:27+00:00,1730,Run,nan,0.0,7.682389937106918,24.43,3.18,1465.8,24 m 26 s
152421,60155357,Youssef Benzamia,13125258577,Afternoon Run,nan,2024-12-15 14:58:27+00:00,1730,Run,nan,0.0,7.682389937106918,24.43,3.18,1465.8,24 m 26 s
152286,60155357,Youssef Benzamia,13125258605,Evening Run,nan,2024-12-15 15:28:06+00:00,162,Run,nan,0.0,4.909090909090909,2.7,0.55,162.0,2 m 42 s
152420,60155357,Youssef Benzamia,13125258605,Evening Run,nan,2024-12-15 15:28:06+00:00,162,Run,nan,0.0,4.909090909090909,2.7,0.55,162.0,2 m 42 s
151314,83372861,Kristian Uldbjerg Hansen,13125892092,Morning Run,nan,2024-12-16 07:57:31+00:00,1853,Run,"Aarhus Municipality, Denmark",0.0,4.8390804597701145,29.47,6.09,1768.1999999999998,29 m 28 s
