source_file,sha256,byte_count,row_count,schema_signature,schema_columns_json,extraction_time_utc,source_system,source_role,source_commit,read_error
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/metadata_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_131648.csv,2542d358e3f66a146bd2060cdf68774b3b23816806fc26f06861778c5e2f293a,1084,12,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/metadata_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_134644.csv,aa687ba5427cce526957fe84e6e5766df148bee0bed85935d63bdfda64d77d2b,1083,12,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/metadata_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_142112.csv,dc6e46108df9a1db0e5638ca69227ed0b51dd2b3371abd7343c526b8a62b12ea,1057,12,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/metadata_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_144436.csv,45e246a07ee510ce8a8ca96535b504c18dde76161ebf25278d45940ac67f4c83,1085,12,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/metadata_AdamFOGG_to_ThomasBRIDGER_w45-52_20250125_152350.csv,810b707be7d51758afda5575a743a433b840402a0797df657a8376c13e43d530,2758,32,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/metadata_AdamFOGG_to_ThomasBRIDGER_w45-52_20250203_160613.csv,36ecf20a2a967230937068bd01388a793cf523faa5cec712a055cf74ae755a31,2758,32,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/metadata_AdamFOGG_to_ThomasBRIDGER_w50-52_20250125_160049.csv,91daa1151459a2ea75032da3f16be334232fa8162d5bbaf4484980a852cfac0f,1085,12,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_AdamFOGG_to_ThomasBRIDGER_w45-47_20250203_202647.csv,1f81e8a960b624664631a7a00c28d41f235e27c7b0eb38837c9f5303a4fdc4ae,4774,33,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_AdamFOGG_to_ThomasBRIDGER_w45-47_20250203_212036.csv,09a7fe6237634f17a7ae6a8ae5d7253b41e7fdd98afb5976a76a438502bac027,19709,143,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_125324.csv,a5f8ca599759b280e14890e419334d6164ef406064e0715c74d2cb3378556b78,18323,133,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_131648.csv,09a7fe6237634f17a7ae6a8ae5d7253b41e7fdd98afb5976a76a438502bac027,19709,143,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_134645.csv,09a7fe6237634f17a7ae6a8ae5d7253b41e7fdd98afb5976a76a438502bac027,19709,143,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_142112.csv,31e687320f05586d9e72a674094020471eaf2a97993375e5826202f5a0a77084,17400,127,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_144436.csv,09a7fe6237634f17a7ae6a8ae5d7253b41e7fdd98afb5976a76a438502bac027,19709,143,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_AdamFOGG_to_ThomasBRIDGER_w45-52_20250125_152351.csv,ff3ef37fc3b7f3ea4dce178111a0a66db4285d9adfd3e6bfe98f43edeac6f909,5308,37,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_AdamFOGG_to_ThomasBRIDGER_w45-52_20250203_160614.csv,ff3ef37fc3b7f3ea4dce178111a0a66db4285d9adfd3e6bfe98f43edeac6f909,5308,37,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_AdamFOGG_to_ThomasBRIDGER_w50-52_20250125_160050.csv,3a113d2755af106797c3f671e21d0127b79c38f0ffc0d6ea451b48fadefa5164,5877,40,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_test_AdamFOGG_to_ThomasBRIDGER_w45-47_20250203_202647.csv,c5bbf5bcd19e5eba67d3a62ce83eb9a42a2436b165984de102627130d994fd76,19175,139,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/processed_test_AdamFOGG_to_ThomasBRIDGER_w45-52_20250203_160613.csv,551f1f1c93ad9af5ac7bf2c43e4e9691af167ac3e9e2cb7874f999d12f704bb3,57221,405,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/raw_json_AdamFOGG_to_ThomasBRIDGER_w45-47_20250203_202647.csv,a6da6f29938b4ce00a6ea03dab3e4358fe2d297e5cd8cc5bcb6f4f97b58694a6,3850896,12,f0e574d6669e8823fc3bbf83775153ac81726ba1879df7bc6cd31263ea5f5e22,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""JSON Data""]",2026-09-02T18:00:00Z,strava,raw,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/raw_json_AdamFOGG_to_ThomasBRIDGER_w45-47_20250203_212035.csv,1cfd91301e92301cadf2fa9aa8ee42233b9b3591cfc70e4b116f25888d0a3e5d,4204952,12,f0e574d6669e8823fc3bbf83775153ac81726ba1879df7bc6cd31263ea5f5e22,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""JSON Data""]",2026-09-02T18:00:00Z,strava,raw,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/raw_json_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_125324.csv,53a85a66b98e2e88f51e1f0e726677ba297c8986abf029b15224468a1ec6d4af,3707981,11,f0e574d6669e8823fc3bbf83775153ac81726ba1879df7bc6cd31263ea5f5e22,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""JSON Data""]",2026-09-02T18:00:00Z,strava,raw,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/raw_json_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_131648.csv,3fb0a59b6113c64bcbe90c8ff451331d8ef632c79b2f9e117bece84b9d77d968,4204950,12,f0e574d6669e8823fc3bbf83775153ac81726ba1879df7bc6cd31263ea5f5e22,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""JSON Data""]",2026-09-02T18:00:00Z,strava,raw,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/raw_json_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_134644.csv,6380b653b7513ce4e57b69e2f8fc4114606d501ba2b758b2c4863f4bdf278f09,4204956,12,f0e574d6669e8823fc3bbf83775153ac81726ba1879df7bc6cd31263ea5f5e22,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""JSON Data""]",2026-09-02T18:00:00Z,strava,raw,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/raw_json_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_142112.csv,60182d88655765dedc3e61696f15a5367b8ea58dcea3e552d77d0217c2925925,3658666,11,f0e574d6669e8823fc3bbf83775153ac81726ba1879df7bc6cd31263ea5f5e22,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""JSON Data""]",2026-09-02T18:00:00Z,strava,raw,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/raw_json_AdamFOGG_to_ThomasBRIDGER_w45-47_20250204_144436.csv,f1cf97ef6038ea6d99a6dae02fa953c1f7b1541b6dcb35b5a05401a39e768651,4204953,12,f0e574d6669e8823fc3bbf83775153ac81726ba1879df7bc6cd31263ea5f5e22,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""JSON Data""]",2026-09-02T18:00:00Z,strava,raw,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/raw_json_AdamFOGG_to_ThomasBRIDGER_w45-52_20250125_152350.csv,1026ccb02e05212ec9bc21a0f3725727aaa92649f83bad4e83d375977179ba21,9555416,32,f0e574d6669e8823fc3bbf83775153ac81726ba1879df7bc6cd31263ea5f5e22,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""JSON Data""]",2026-09-02T18:00:00Z,strava,raw,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/raw_json_AdamFOGG_to_ThomasBRIDGER_w45-52_20250203_160613.csv,2c5c01af25895c823965bb7f92886674e7e1f3811e52c94a79cc154b7e706ed1,9552439,32,f0e574d6669e8823fc3bbf83775153ac81726ba1879df7bc6cd31263ea5f5e22,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""JSON Data""]",2026-09-02T18:00:00Z,strava,raw,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/raw_json_AdamFOGG_to_ThomasBRIDGER_w50-52_20250125_160049.csv,a471d2531e4dbda10ea4f24321cba6b5748a682f22e5e8716b1eac2c87a9e1de,2533341,12,f0e574d6669e8823fc3bbf83775153ac81726ba1879df7bc6cd31263ea5f5e22,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""JSON Data""]",2026-09-02T18:00:00Z,strava,raw,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/temp_metadata_20250117_155330.csv,c69bed42587b6c8312591044d47d88aaa37e6933c5a4bbc53e4d4a1ab7f6d5ed,524,8,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/temp_metadata_20250117_160151.csv,263d8242c1ce1467471a02e60d5583434bee5a97326eac19716c1329238b9b76,1718,20,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/temp_metadata_20250125_120157.csv,10d9ec61755f5d67e2607b975da44614bb8b572c051e64e49767f03798c39703,1606,20,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/temp_metadata_20250125_145124.csv,10d9ec61755f5d67e2607b975da44614bb8b572c051e64e49767f03798c39703,1606,20,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/temp_metadata_4814818.0_20250117_160454.csv,1ca965b6c28f51dc16ce7649a89fa273d39f9b00faefe801a1dfcd7be50028c1,320,3,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/temp_metadata_4928335.0_20250117_160607.csv,038f32dd342a0b7e5e2430ffe7c5627278864907ec966d1468db633232fd5cfb,156,1,292309ad3cbc9525c7df7300e69732c744a94f1c0e274bb09cfcea61da9ff399,"[""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/test_results_20250125_145124.csv,eed9beef943118cfafbe633d584a686b98aaad5631aa64122602856e6c457ec1,5286,38,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0402251458H/tempdata/test_results_20250125_150305.csv,eed9beef943118cfafbe633d584a686b98aaad5631aa64122602856e6c457ec1,5286,38,ccfb4cf08d3f5caed46de36c12352d233df3f7ba9007e77c04f6461e6f7b18a3,"[""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (km)"",""Pace (min/km)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0602251819H/merged_athlete_metadata.csv,be402c96ba574ad9eb3027165867388837256201f1458d0a92f10ec863cd9b2e,77309,460,b521fc7b0e8e74785f6c869d8f00db251009aef14befd35feb1af95baa4e12e8,"[""Athlete Name"",""Total_Run_Distance_km"",""Avg_Weekly_Run_Mileage_km"",""Total_Run_Hours"",""Avg_Weekly_Run_Hours"",""Total_Ride_Hours"",""Total_Swim_Hours"",""Total_Other_Hours"",""Competitor"",""Nat"",""Gender"",""Mark"",""Discipline"",""Number_of_events"",""Avg_Run_Pace_min_per_km""]",2026-09-02T18:00:00Z,world_athletics,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0602251819H/metadata/athlete_statistics.csv,1f90d253ddfe98b2a881d6ba4e56e7308efb2a6e6cbae0942eecbc7786a3d30e,54022,676,211a98bfa696f5c85427179f13937fc337cf58d1921ee98384b73fb219adc366,"[""Athlete ID"",""Athlete Name"",""Consistency Percentage"",""Standard Deviation"",""Median-to-Mean Ratio"",""Max-to-Median Ratio"",""No Data Count""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0602251819H/metadata/backup/20250203_154856_indiv_activities_full.csv,58bf2ef1974c4a6b837968d8c87c3afdc95a24dc3d2bf94da8f69bdd1181d026,20578701,120303,00af9903ee9944e3c6dcd69e30a8d0e615533155cd8d84966de0222f63c39566,"[""Unnamed: 0"",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Pace (min/mi)"",""Pace (min/km)"",""Time (min)"",""Distance (km)"",""Activity Time (s)""]",2026-09-02T18:00:00Z,strava,backup,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0602251819H/metadata/backup/20250203_155452_indiv_activities_full.csv,58bf2ef1974c4a6b837968d8c87c3afdc95a24dc3d2bf94da8f69bdd1181d026,20578701,120303,00af9903ee9944e3c6dcd69e30a8d0e615533155cd8d84966de0222f63c39566,"[""Unnamed: 0"",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Pace (min/mi)"",""Pace (min/km)"",""Time (min)"",""Distance (km)"",""Activity Time (s)""]",2026-09-02T18:00:00Z,strava,backup,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0602251819H/metadata/backup/20250203_211627_cleaned_athlete_metadata.csv,99e98bdd40d9acb94f92688350f0aaf01507e3d2c3409fc8a8b070d199743e90,78331,460,8feb92b039f84a68968db9687ed0c7dfda551c0ab0afb0b46b9f2c24795a9de2,"[""Athlete Name"",""Total_Run_Distance_km"",""Avg_Weekly_Run_Mileage_km"",""Total_Run_Hours"",""Avg_Weekly_Run_Hours"",""Total_Ride_Hours"",""Total_Swim_Hours"",""Total_Other_Hours"",""Competitor"",""Nat"",""Gender"",""Mark"",""Discipline"",""Number_of_events"",""Avg_Run_Pace_min_per_km"",""2024 Weeks Scraped""]",2026-09-02T18:00:00Z,world_athletics,backup,external-offline-backup,
external-drive/elite-endurance-viz-data-dump/data_0602251819H/metadata/backup/20250203_211627_indiv_activities_full.csv,698009ce5a748526354d794dbe4fd4653ba60a88219b7e63a246d3f220b8d948,21180221,120303,eef8336aaeea86b5f67d40e95b639c7d924cbebff0740837b7af133f54a08aa5,"[""Unnamed: 0"",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Pace (min/mi)"",""Pace (min/km)"",""Time (min)"",""Distance (km)"",""Activity Time (s)"",""Time""]",2026-09-02T18:00:00Z,strava,backup,external-offline-backup,
